subj	itemID	cond	Acc
S53	i108	RD	1
S53	i109	RD	1
S53	i110	UD	0
S53	i111	UC	1
S53	i112	RD	0
S53	i113	RD	1
S53	i114	RD	1
S53	i115	RC	1
S53	i116	RC	1
S53	i117	RD	1
S53	i118	RC	1
S53	i119	UC	1
S53	i120	UD	1
S54	i001	UC	1
S54	i002	RD	1
S54	i003	RC	1
S54	i004	RD	1
S54	i005	RD	1
S54	i006	RC	1
S54	i007	RD	1
S54	i008	UC	1
S54	i009	UD	1
S54	i010	UC	1
S54	i011	RC	1
S54	i012	RD	1
S54	i013	UC	1
S54	i014	UD	1
S54	i015	RC	1
S54	i016	RD	1
S54	i017	RC	1
S54	i018	RD	1
S54	i019	RD	1
S54	i020	UC	1
S54	i021	RC	1
S54	i022	UC	1
S54	i023	RD	1
S54	i024	UD	1
S54	i025	UC	1
S54	i026	RD	1
S54	i027	RD	1
S54	i028	UC	1
S54	i029	RC	1
S54	i030	UD	1
S54	i031	RD	1
S54	i032	RD	1
S54	i033	UC	1
S54	i034	UD	1
S54	i035	UD	1
S54	i036	UD	1
S54	i037	UD	1
S54	i038	UD	1
S54	i039	UD	1
S54	i040	RC	1
S54	i041	UC	1
S54	i042	RC	1
S54	i043	RC	1
S54	i044	UD	1
S54	i045	UC	1
S54	i046	UD	1
S54	i047	RD	1
S54	i048	RC	1
S54	i049	UD	1
S54	i050	UD	1
S54	i051	RC	1
S54	i052	RC	1
S54	i053	UD	1
S54	i054	UC	1
S54	i055	UC	1
S54	i056	UD	1
S54	i057	RD	1
S54	i058	RC	1
S54	i059	RC	1
S54	i060	UD	1
S54	i061	UD	1
S54	i062	UC	1
S54	i063	RC	1
S54	i064	UD	1
S54	i065	RD	1
S54	i066	UC	1
S54	i067	RC	1
S54	i068	RD	1
S54	i069	RC	1
S54	i070	RD	1
S54	i071	RC	1
S54	i072	UC	1
S54	i073	RD	1
S54	i074	RC	1
S54	i075	RC	1
S54	i076	RC	1
S54	i077	RD	0
S54	i078	UC	1
S54	i079	RC	1
S54	i080	RD	1
S54	i081	RC	1
S54	i082	RC	1
S54	i083	UD	1
S54	i084	UC	1
S54	i085	RC	1
S54	i086	UC	1
S54	i087	RC	1
S54	i088	RC	1
S54	i089	UD	1
S54	i090	RD	1
S54	i091	UD	1
S54	i092	RD	1
S54	i093	UC	1
S54	i094	UD	0
S54	i095	RD	1
S54	i096	UC	1
S54	i097	UC	1
S54	i098	UD	1
S54	i099	UD	1
S54	i100	UD	1
S54	i101	UC	1
S54	i102	RD	1
S54	i103	RD	1
S54	i104	RD	1
S54	i105	RD	1
S54	i106	UD	1
S54	i107	UC	1
S54	i108	UC	1
S54	i109	UC	0
S54	i110	RD	1
S54	i111	RC	1
S54	i112	UC	0
S54	i113	UC	1
S54	i114	UC	1
S54	i115	UD	1
S54	i116	UD	1
S54	i117	UC	1
S54	i118	UD	1
S54	i119	RC	1
S54	i120	RD	1
S55	i001	RC	1
S55	i002	UC	1
S55	i003	UD	1
S55	i004	UC	1
S55	i005	UC	1
S55	i006	UD	1
S55	i007	UC	1
S55	i008	RC	1
S55	i009	RD	1
S55	i010	RC	1
S55	i011	UD	1
S55	i012	UC	1
S55	i013	RC	1
S55	i014	RD	1
S55	i015	UD	1
S55	i016	UC	0
S55	i017	UD	1
S55	i018	UC	1
S55	i019	UC	1
S55	i020	RC	1
S55	i021	UD	1
S55	i022	RC	1
S55	i023	UC	1
S55	i024	RD	1
S55	i025	RC	1
S55	i026	UC	1
S55	i027	UC	1
S55	i028	RC	1
S55	i029	UD	1
S55	i030	RD	1
S55	i031	UC	1
S55	i032	UC	1
S55	i033	RC	1
S55	i034	RD	1
S55	i035	RD	1
S55	i036	RD	1
S55	i037	RD	1
S55	i038	RD	1
S55	i039	RD	1
S55	i040	UD	1
S55	i041	RC	1
S55	i042	UD	1
S55	i043	UD	1
S55	i044	RD	1
S55	i045	RC	1
S55	i046	RD	1
S55	i047	UC	1
S55	i048	UD	1
S55	i049	RD	1
S55	i050	RD	1
S55	i051	UD	1
S55	i052	UD	1
S55	i053	RD	1
S55	i054	RC	1
S55	i055	RC	1
S55	i056	RD	1
S55	i057	UC	1
S55	i058	UD	1
S55	i059	UD	1
S55	i060	RD	1
S55	i061	RD	1
S55	i062	RC	1
S55	i063	UD	0
S55	i064	RD	1
S55	i065	UC	1
S55	i066	RC	1
S55	i067	UD	1
S55	i068	UC	1
S55	i069	UD	1
S55	i070	UC	1
S55	i071	UD	0
S55	i072	RC	0
S55	i073	UC	1
S55	i074	UD	1
S55	i075	UD	1
S55	i076	UD	1
S55	i077	UC	1
S55	i078	RC	1
S55	i079	UD	1
S55	i080	UC	1
S55	i081	UD	1
S55	i082	UD	0
S55	i083	RD	1
S55	i084	RC	1
S55	i085	UD	1
S55	i086	RC	1
S55	i087	UD	1
S55	i088	UD	1
S55	i089	RD	1
S55	i090	UC	1
S55	i091	RD	1
S55	i092	UC	1
S55	i093	RC	1
S55	i094	RD	1
S55	i095	UC	1
S55	i096	RC	1
S55	i097	RC	1
S55	i098	RD	1
S55	i099	RD	1
S55	i100	RD	1
S55	i101	RC	1
S55	i102	UC	1
S55	i103	UC	1
S55	i104	UC	1
S55	i105	UC	1
S55	i106	RD	1
S55	i107	RC	1
S55	i108	RC	1
S55	i109	RC	1
S55	i110	UC	1
S55	i111	UD	1
S55	i112	RC	1
S55	i113	RC	1
S55	i114	RC	1
S55	i115	RD	1
S55	i116	RD	1
S55	i117	RC	1
S55	i118	RD	1
S55	i119	UD	1
S55	i120	UC	1
S56	i001	UD	1
S56	i002	RC	1
S56	i003	RD	1
S56	i004	RC	1
S56	i005	RC	1
S56	i006	RD	1
S56	i007	RC	1
S56	i008	UD	1
S56	i009	UC	1
S56	i010	UD	1
S56	i011	RD	1
S56	i012	RC	1
S56	i013	UD	1
S56	i014	UC	1
S56	i015	RD	1
S56	i016	RC	1
S56	i017	RD	1
S56	i018	RC	1
S56	i019	RC	1
S56	i020	UD	1
S56	i021	RD	1
S56	i022	UD	1
S56	i023	RC	1
S56	i024	UC	1
S56	i025	UD	1
S56	i026	RC	1
S56	i027	RC	1
S56	i028	UD	1
S56	i029	RD	1
S56	i030	UC	1
S56	i031	RC	1
S56	i032	RC	1
S56	i033	UD	1
S56	i034	UC	1
S56	i035	UC	1
S56	i036	UC	1
S56	i037	UC	1
S56	i038	UC	1
S56	i039	UC	1
S56	i040	RD	1
S56	i041	UD	1
S56	i042	RD	1
S56	i043	RD	1
S56	i044	UC	1
S56	i045	UD	1
S56	i046	UC	1
S56	i047	RC	1
S56	i048	RD	1
S56	i049	UC	1
S56	i050	UC	1
S56	i051	RD	1
S56	i052	RD	1
S56	i053	UC	1
S56	i054	UD	1
S56	i055	UD	1
S56	i056	UC	1
S56	i057	RC	1
S56	i058	RD	1
S56	i059	RD	1
S56	i060	UC	1
S56	i061	UC	1
S56	i062	UD	1
S56	i063	RD	1
S56	i064	UC	1
S56	i065	RC	1
S56	i066	UD	1
S56	i067	RD	1
S56	i068	RC	1
S56	i069	RD	1
S56	i070	RC	1
S56	i071	RD	1
S56	i072	UD	1
S56	i073	RC	1
S56	i074	RD	1
S56	i075	RD	1
S56	i076	RD	1
S56	i077	RC	1
S56	i078	UD	0
S56	i079	RD	1
S56	i080	RC	1
S56	i081	RD	1
S56	i082	RD	1
S56	i083	UC	1
S56	i084	UD	1
S56	i085	RD	1
S56	i086	UD	1
S56	i087	RD	1
S56	i088	RD	1
S56	i089	UC	1
S56	i090	RC	1
S56	i091	UC	1
S56	i092	RC	1
S56	i093	UD	1
S56	i094	UC	1
S56	i095	RC	1
S56	i096	UD	1
S56	i097	UD	1
S56	i098	UC	1
S56	i099	UC	1
S56	i100	UC	1
S56	i101	UD	1
S56	i102	RC	1
S56	i103	RC	1
S56	i104	RC	1
S56	i105	RC	1
S56	i106	UC	1
S56	i107	UD	1
S56	i108	UD	1
S56	i109	UD	1
S56	i110	RC	1
S56	i111	RD	1
S56	i112	UD	1
S56	i113	UD	1
S56	i114	UD	1
S56	i115	UC	1
S56	i116	UC	1
S56	i117	UD	1
S56	i118	UC	1
S56	i119	RD	1
S56	i120	RC	1
S57	i001	UD	1
S57	i002	RD	1
S57	i003	UC	1
S57	i004	RD	1
S57	i005	RD	0
S57	i006	UC	1
S57	i007	RD	1
S57	i008	UD	1
S57	i009	RC	1
S57	i010	UD	1
S57	i011	UC	1
S57	i012	RD	1
S57	i013	UD	1
S57	i014	RC	1
S57	i015	UC	1
S57	i016	RD	1
S57	i017	UC	1
S57	i018	RD	1
S57	i019	RD	1
S57	i020	UD	1
S57	i021	UC	1
S57	i022	UD	0
S57	i023	RD	1
S57	i024	RC	1
S57	i025	UD	1
S57	i026	RD	0
S57	i027	RD	1
S57	i028	UD	1
S57	i029	UC	1
S57	i030	RC	1
S57	i031	RD	1
S57	i032	RD	1
S57	i033	UD	1
S57	i034	RC	1
S57	i035	RC	1
S57	i036	RC	1
S57	i037	RC	1
S57	i038	RC	1
S57	i039	RC	1
S57	i040	UC	1
S57	i041	UD	1
S57	i042	UC	1
S57	i043	UC	1
S57	i044	RC	1
S57	i045	UD	1
S57	i046	RC	1
S57	i047	RD	1
S57	i048	UC	1
S57	i049	RC	1
S57	i050	RC	1
S57	i051	UC	1
S57	i052	UC	1
S57	i053	RC	1
S57	i054	UD	1
S57	i055	UD	1
S57	i056	RC	1
S57	i057	RD	1
S57	i058	UC	1
S57	i059	UC	1
S57	i060	RC	1
S57	i061	RC	1
S57	i062	UD	1
S57	i063	UC	1
S57	i064	RC	1
S57	i065	RD	1
S57	i066	UD	1
S57	i067	UC	1
S57	i068	RD	1
S57	i069	UC	1
S57	i070	RD	1
S57	i071	UC	1
S57	i072	UD	1
S57	i073	RD	1
S57	i074	UC	1
S57	i075	UC	1
S57	i076	UC	1
S57	i077	RD	1
S57	i078	UD	1
S57	i079	UC	1
S57	i080	RD	1
S57	i081	UC	1
S57	i082	UC	1
S57	i083	RC	1
S57	i084	UD	1
S57	i085	UC	1
S57	i086	UD	1
S57	i087	UC	1
S57	i088	UC	1
S57	i089	RC	1
S57	i090	RD	1
S57	i091	RC	1
S57	i092	RD	1
S57	i093	UD	1
S57	i094	RC	1
S57	i095	RD	1
S57	i096	UD	1
S57	i097	UD	1
S57	i098	RC	1
S57	i099	RC	1
S57	i100	RC	1
S57	i101	UD	1
S57	i102	RD	1
S57	i103	RD	1
S57	i104	RD	1
S57	i105	RD	1
S57	i106	RC	1
S57	i107	UD	0
S57	i108	UD	1
S57	i109	UD	1
S57	i110	RD	1
S57	i111	UC	1
S57	i112	UD	0
S57	i113	UD	1
S57	i114	UD	1
S57	i115	RC	1
S57	i116	RC	1
S57	i117	UD	1
S57	i118	RC	1
S57	i119	UC	1
S57	i120	RD	1
S58	i001	RD	1
S58	i002	UC	1
S58	i003	RC	1
S58	i004	UC	1
S58	i005	UC	0
S58	i006	RC	1
S58	i007	UC	1
S58	i008	RD	1
S58	i009	UD	1
S58	i010	RD	1
S58	i011	RC	1
S58	i012	UC	1
S58	i013	RD	1
S58	i014	UD	1
S58	i015	RC	1
S58	i016	UC	1
S58	i017	RC	1
S58	i018	UC	1
S58	i019	UC	1
S58	i020	RD	1
S58	i021	RC	1
S58	i022	RD	1
S58	i023	UC	1
S58	i024	UD	1
S58	i025	RD	1
S58	i026	UC	1
S58	i027	UC	1
S58	i028	RD	1
S58	i029	RC	1
S58	i030	UD	1
S58	i031	UC	1
S58	i032	UC	1
S58	i033	RD	1
S58	i034	UD	1
S58	i035	UD	1
S58	i036	UD	1
S58	i037	UD	1
S58	i038	UD	1
S58	i039	UD	1
S58	i040	RC	1
S58	i041	RD	1
S58	i042	RC	1
S58	i043	RC	1
S58	i044	UD	1
S58	i045	RD	1
S58	i046	UD	1
S58	i047	UC	1
S58	i048	RC	1
S58	i049	UD	1
S58	i050	UD	1
S58	i051	RC	1
S58	i052	RC	1
S58	i053	UD	1
S58	i054	RD	1
S58	i055	RD	0
S58	i056	UD	1
S58	i057	UC	1
S58	i058	RC	1
S58	i059	RC	1
S58	i060	UD	1
S58	i061	UD	1
S58	i062	RD	1
S58	i063	RC	1
S58	i064	UD	1
S58	i065	UC	1
S58	i066	RD	1
S58	i067	RC	1
S58	i068	UC	1
S58	i069	RC	1
S58	i070	UC	1
S58	i071	RC	1
S58	i072	RD	1
S58	i073	UC	1
S58	i074	RC	1
S58	i075	RC	1
S58	i076	RC	1
S58	i077	UC	0
S58	i078	RD	1
S58	i079	RC	1
S58	i080	UC	1
S58	i081	RC	1
S58	i082	RC	1
S58	i083	UD	1
S58	i084	RD	1
S58	i085	RC	1
S58	i086	RD	1
S58	i087	RC	1
S58	i088	RC	1
S58	i089	UD	1
S58	i090	UC	1
S58	i091	UD	1
S58	i092	UC	1
S58	i093	RD	1
S58	i094	UD	1
S58	i095	UC	1
S58	i096	RD	1
S58	i097	RD	1
S58	i098	UD	1
S58	i099	UD	1
S58	i100	UD	1
S58	i101	RD	0
S58	i102	UC	1
S58	i103	UC	1
S58	i104	UC	1
S58	i105	UC	1
S58	i106	UD	1
S58	i107	RD	1
S58	i108	RD	1
S58	i109	RD	1
S58	i110	UC	1
S58	i111	RC	1
S58	i112	RD	1
S58	i113	RD	1
S58	i114	RD	1
S58	i115	UD	0
S58	i116	UD	1
S58	i117	RD	1
S58	i118	UD	1
S58	i119	RC	1
S58	i120	UC	1
S59	i001	UC	1
S59	i002	RC	1
S59	i003	UD	1
S59	i004	RC	1
S59	i005	RC	1
S59	i006	UD	1
S59	i007	RC	1
S59	i008	UC	1
S59	i009	RD	1
S59	i010	UC	1
S59	i011	UD	1
S59	i012	RC	1
S59	i013	UC	1
S59	i014	RD	1
S59	i015	UD	1
S59	i016	RC	1
S59	i017	UD	1
S59	i018	RC	1
S59	i019	RC	1
S59	i020	UC	1
S59	i021	UD	1
S59	i022	UC	1
S59	i023	RC	1
S59	i024	RD	1
S59	i025	UC	1
S59	i026	RC	1
S59	i027	RC	1
S59	i028	UC	1
S59	i029	UD	1
S59	i030	RD	1
S59	i031	RC	1
S59	i032	RC	1
S59	i033	UC	1
S59	i034	RD	1
S59	i035	RD	1
S59	i036	RD	0
S59	i037	RD	1
S59	i038	RD	1
S59	i039	RD	1
S59	i040	UD	1
S59	i041	UC	0
S59	i042	UD	1
S59	i043	UD	0
S59	i044	RD	1
S59	i045	UC	1
S59	i046	RD	1
S59	i047	RC	1
S59	i048	UD	1
S59	i049	RD	1
S59	i050	RD	1
S59	i051	UD	1
S59	i052	UD	1
S59	i053	RD	1
S59	i054	UC	1
S59	i055	UC	1
S59	i056	RD	1
S59	i057	RC	1
S59	i058	UD	1
S59	i059	UD	1
S59	i060	RD	1
S59	i061	RD	1
S59	i062	UC	1
S59	i063	UD	1
S59	i064	RD	1
S59	i065	RC	1
S59	i066	UC	1
S59	i067	UD	1
S59	i068	RC	1
S59	i069	UD	1
S59	i070	RC	1
S59	i071	UD	1
S59	i072	UC	0
S59	i073	RC	1
S59	i074	UD	1
S59	i075	UD	1
S59	i076	UD	1
S59	i077	RC	1
S59	i078	UC	1
S59	i079	UD	1
S59	i080	RC	1
S59	i081	UD	1
S59	i082	UD	1
S59	i083	RD	1
S59	i084	UC	1
S59	i085	UD	1
S59	i086	UC	1
S59	i087	UD	1
S59	i088	UD	1
S59	i089	RD	1
S59	i090	RC	1
S59	i091	RD	1
S59	i092	RC	1
S59	i093	UC	1
S59	i094	RD	1
S59	i095	RC	1
S59	i096	UC	1
S59	i097	UC	1
S59	i098	RD	1
S59	i099	RD	1
S59	i100	RD	1
S59	i101	UC	1
S59	i102	RC	1
S59	i103	RC	1
S59	i104	RC	1
S59	i105	RC	1
S59	i106	RD	1
S59	i107	UC	1
S59	i108	UC	1
S59	i109	UC	1
S59	i110	RC	1
S59	i111	UD	1
S59	i112	UC	0
S59	i113	UC	1
S59	i114	UC	1
S59	i115	RD	1
S59	i116	RD	1
S59	i117	UC	1
S59	i118	RD	1
S59	i119	UD	1
S59	i120	RC	1
S60	i001	RC	1
S60	i002	UD	1
S60	i003	RD	1
S60	i004	UD	1
S60	i005	UD	1
S60	i006	RD	1
S60	i007	UD	1
S60	i008	RC	1
S60	i009	UC	1
S60	i010	RC	1
S60	i011	RD	1
S60	i012	UD	1
S60	i013	RC	1
S60	i014	UC	1
S60	i015	RD	1
S60	i016	UD	1
S60	i017	RD	1
S60	i018	UD	1
S60	i019	UD	1
S60	i020	RC	1
S60	i021	RD	1
S60	i022	RC	1
S60	i023	UD	1
S60	i024	UC	1
S60	i025	RC	1
S60	i026	UD	1
S60	i027	UD	1
S60	i028	RC	1
S60	i029	RD	1
S60	i030	UC	1
S60	i031	UD	1
S60	i032	UD	1
S60	i033	RC	1
S60	i034	UC	1
S60	i035	UC	1
S60	i036	UC	1
S60	i037	UC	1
S60	i038	UC	1
S60	i039	UC	1
S60	i040	RD	1
S60	i041	RC	1
S60	i042	RD	1
S60	i043	RD	1
S60	i044	UC	1
S60	i045	RC	1
S60	i046	UC	1
S60	i047	UD	1
S60	i048	RD	1
S60	i049	UC	1
S60	i050	UC	1
S60	i051	RD	1
S60	i052	RD	1
S60	i053	UC	1
S60	i054	RC	1
S60	i055	RC	1
S60	i056	UC	1
S60	i057	UD	1
S60	i058	RD	1
S60	i059	RD	1
S60	i060	UC	1
S60	i061	UC	1
S60	i062	RC	1
S60	i063	RD	1
S60	i064	UC	1
S60	i065	UD	1
S60	i066	RC	1
S60	i067	RD	1
S60	i068	UD	1
S60	i069	RD	1
S60	i070	UD	1
S60	i071	RD	1
S60	i072	RC	0
S60	i073	UD	1
S60	i074	RD	1
S60	i075	RD	1
S60	i076	RD	1
S60	i077	UD	1
S60	i078	RC	1
S60	i079	RD	1
S60	i080	UD	1
S60	i081	RD	1
S60	i082	RD	1
S60	i083	UC	1
S60	i084	RC	1
S60	i085	RD	1
S60	i086	RC	1
S60	i087	RD	1
S60	i088	RD	1
S60	i089	UC	1
S60	i090	UD	1
S60	i091	UC	1
S60	i092	UD	1
S60	i093	RC	1
S60	i094	UC	1
S60	i095	UD	1
S60	i096	RC	1
S60	i097	RC	1
S60	i098	UC	1
S60	i099	UC	1
S60	i100	UC	1
S60	i101	RC	1
S60	i102	UD	1
S60	i103	UD	1
S60	i104	UD	1
S60	i105	UD	1
S60	i106	UC	1
S60	i107	RC	1
S60	i108	RC	1
S60	i109	RC	1
S60	i110	UD	1
S60	i111	RD	1
S60	i112	RC	1
S60	i113	RC	1
S60	i114	RC	1
S60	i115	UC	1
S60	i116	UC	1
S60	i117	RC	1
S60	i118	UC	1
S60	i119	RD	1
S60	i120	UD	1
S61	i001	RD	1
S61	i002	UD	1
S61	i003	UC	1
S61	i004	UD	1
S61	i005	UD	1
S61	i006	UC	1
S61	i007	UD	1
S61	i008	RD	1
S61	i009	RC	1
S61	i010	RD	1
S61	i011	UC	1
S61	i012	UD	1
S61	i013	RD	1
S61	i014	RC	1
S61	i015	UC	1
S61	i016	UD	1
S61	i017	UC	1
S61	i018	UD	1
S61	i019	UD	1
S61	i020	RD	1
S61	i021	UC	1
S61	i022	RD	1
S61	i023	UD	1
S61	i024	RC	1
S61	i025	RD	1
S61	i026	UD	1
S61	i027	UD	1
S61	i028	RD	1
S61	i029	UC	1
S61	i030	RC	1
S61	i031	UD	1
S61	i032	UD	1
S61	i033	RD	1
S61	i034	RC	1
S61	i035	RC	1
S61	i036	RC	1
S61	i037	RC	1
S61	i038	RC	1
S61	i039	RC	1
S61	i040	UC	1
S61	i041	RD	1
S61	i042	UC	1
S61	i043	UC	1
S61	i044	RC	1
S61	i045	RD	1
S61	i046	RC	1
S61	i047	UD	1
S61	i048	UC	1
S61	i049	RC	1
S61	i050	RC	1
S61	i051	UC	1
S61	i052	UC	1
S61	i053	RC	1
S61	i054	RD	1
S61	i055	RD	1
S61	i056	RC	1
S61	i057	UD	1
S61	i058	UC	1
S61	i059	UC	1
S61	i060	RC	1
S61	i061	RC	1
S61	i062	RD	1
S61	i063	UC	1
S61	i064	RC	1
S61	i065	UD	1
S61	i066	RD	1
S61	i067	UC	1
S61	i068	UD	1
S61	i069	UC	1
S61	i070	UD	1
S61	i071	UC	1
S61	i072	RD	1
S61	i073	UD	1
S61	i074	UC	1
S61	i075	UC	1
S61	i076	UC	1
S61	i077	UD	1
S61	i078	RD	1
S61	i079	UC	1
S61	i080	UD	1
S61	i081	UC	1
S61	i082	UC	1
S61	i083	RC	1
S61	i084	RD	1
S61	i085	UC	1
S61	i086	RD	1
S61	i087	UC	1
S61	i088	UC	1
S61	i089	RC	1
S61	i090	UD	1
S61	i091	RC	1
S61	i092	UD	1
S61	i093	RD	1
S61	i094	RC	1
S61	i095	UD	1
S61	i096	RD	1
S61	i097	RD	1
S61	i098	RC	1
S61	i099	RC	1
S61	i100	RC	1
S61	i101	RD	1
S61	i102	UD	1
S61	i103	UD	1
S61	i104	UD	1
S61	i105	UD	1
S61	i106	RC	1
S61	i107	RD	1
S61	i108	RD	1
S61	i109	RD	1
S61	i110	UD	1
S61	i111	UC	1
S61	i112	RD	1
S61	i113	RD	1
S61	i114	RD	1
S61	i115	RC	1
S61	i116	RC	1
S61	i117	RD	1
S61	i118	RC	1
S61	i119	UC	1
S61	i120	UD	1
S62	i001	UC	1
S62	i002	RD	1
S62	i003	RC	1
S62	i004	RD	1
S62	i005	RD	1
S62	i006	RC	1
S62	i007	RD	1
S62	i008	UC	1
S62	i009	UD	1
S62	i010	UC	1
S62	i011	RC	1
S62	i012	RD	1
S62	i013	UC	1
S62	i014	UD	1
S62	i015	RC	1
S62	i016	RD	1
S62	i017	RC	1
S62	i018	RD	1
S62	i019	RD	1
S62	i020	UC	1
S62	i021	RC	1
S62	i022	UC	1
S62	i023	RD	1
S62	i024	UD	1
S62	i025	UC	1
S62	i026	RD	1
S62	i027	RD	1
S62	i028	UC	1
S62	i029	RC	1
S62	i030	UD	1
S62	i031	RD	1
S62	i032	RD	1
S62	i033	UC	1
S62	i034	UD	1
S62	i035	UD	1
S62	i036	UD	1
S62	i037	UD	1
S62	i038	UD	1
S62	i039	UD	1
S62	i040	RC	1
S62	i041	UC	1
S62	i042	RC	1
S62	i043	RC	1
S62	i044	UD	1
S62	i045	UC	1
S62	i046	UD	1
S62	i047	RD	1
S62	i048	RC	1
S62	i049	UD	1
S62	i050	UD	1
S62	i051	RC	1
S62	i052	RC	1
S62	i053	UD	1
S62	i054	UC	1
S62	i055	UC	1
S62	i056	UD	1
S62	i057	RD	1
S62	i058	RC	1
S62	i059	RC	1
S62	i060	UD	0
S62	i061	UD	1
S62	i062	UC	1
S62	i063	RC	1
S62	i064	UD	1
S62	i065	RD	1
S62	i066	UC	1
S62	i067	RC	1
S62	i068	RD	1
S62	i069	RC	1
S62	i070	RD	1
S62	i071	RC	0
S62	i072	UC	1
S62	i073	RD	1
S62	i074	RC	1
S62	i075	RC	1
S62	i076	RC	1
S62	i077	RD	1
S62	i078	UC	1
S62	i079	RC	1
S62	i080	RD	1
S62	i081	RC	1
S62	i082	RC	1
S62	i083	UD	1
S62	i084	UC	1
S62	i085	RC	1
S62	i086	UC	1
S62	i087	RC	1
S62	i088	RC	1
S62	i089	UD	1
S62	i090	RD	1
S62	i091	UD	1
S62	i092	RD	1
S62	i093	UC	1
S62	i094	UD	1
S62	i095	RD	1
S62	i096	UC	1
S62	i097	UC	1
S62	i098	UD	0
S62	i099	UD	1
S62	i100	UD	1
S62	i101	UC	1
S62	i102	RD	1
S62	i103	RD	1
S62	i104	RD	1
S62	i105	RD	1
S62	i106	UD	1
S62	i107	UC	1
S62	i108	UC	1
S62	i109	UC	1
S62	i110	RD	1
S62	i111	RC	1
S62	i112	UC	1
S62	i113	UC	1
S62	i114	UC	1
S62	i115	UD	0
S62	i116	UD	1
S62	i117	UC	1
S62	i118	UD	1
S62	i119	RC	1
S62	i120	RD	1
S63	i001	RC	1
S63	i002	UC	1
S63	i003	UD	0
S63	i004	UC	1
S63	i005	UC	1
S63	i006	UD	1
S63	i007	UC	1
S63	i008	RC	1
S63	i009	RD	1
S63	i010	RC	1
S63	i011	UD	1
S63	i012	UC	1
S63	i013	RC	1
S63	i014	RD	0
S63	i015	UD	1
S63	i016	UC	1
S63	i017	UD	1
S63	i018	UC	1
S63	i019	UC	1
S63	i020	RC	1
S63	i021	UD	1
S63	i022	RC	1
S63	i023	UC	1
S63	i024	RD	1
S63	i025	RC	1
S63	i026	UC	1
S63	i027	UC	1
S63	i028	RC	1
S63	i029	UD	1
S63	i030	RD	1
S63	i031	UC	1
S63	i032	UC	1
S63	i033	RC	1
S63	i034	RD	1
S63	i035	RD	1
S63	i036	RD	1
S63	i037	RD	1
S63	i038	RD	1
S63	i039	RD	1
S63	i040	UD	1
S63	i041	RC	1
S63	i042	UD	1
S63	i043	UD	1
S63	i044	RD	1
S63	i045	RC	1
S63	i046	RD	1
S63	i047	UC	1
S63	i048	UD	1
S63	i049	RD	1
S63	i050	RD	1
S63	i051	UD	1
S63	i052	UD	1
S63	i053	RD	1
S63	i054	RC	1
S63	i055	RC	1
S63	i056	RD	1
S63	i057	UC	1
S63	i058	UD	1
S63	i059	UD	1
S63	i060	RD	1
S63	i061	RD	1
S63	i062	RC	1
S63	i063	UD	1
S63	i064	RD	1
S63	i065	UC	1
S63	i066	RC	1
S63	i067	UD	1
S63	i068	UC	1
S63	i069	UD	1
S63	i070	UC	1
S63	i071	UD	0
S63	i072	RC	0
S63	i073	UC	0
S63	i074	UD	1
S63	i075	UD	1
S63	i076	UD	1
S63	i077	UC	1
S63	i078	RC	1
S63	i079	UD	1
S63	i080	UC	1
S63	i081	UD	1
S63	i082	UD	1
S63	i083	RD	1
S63	i084	RC	1
S63	i085	UD	1
S63	i086	RC	1
S63	i087	UD	1
S63	i088	UD	0
S63	i089	RD	1
S63	i090	UC	1
S63	i091	RD	1
S63	i092	UC	1
S63	i093	RC	1
S63	i094	RD	1
S63	i095	UC	1
S63	i096	RC	1
S63	i097	RC	1
S63	i098	RD	1
S63	i099	RD	1
S63	i100	RD	1
S63	i101	RC	1
S63	i102	UC	1
S63	i103	UC	1
S63	i104	UC	1
S63	i105	UC	1
S63	i106	RD	1
S63	i107	RC	1
S63	i108	RC	1
S63	i109	RC	1
S63	i110	UC	1
S63	i111	UD	1
S63	i112	RC	1
S63	i113	RC	1
S63	i114	RC	1
S63	i115	RD	1
S63	i116	RD	1
S63	i117	RC	1
S63	i118	RD	1
S63	i119	UD	1
S63	i120	UC	1
S64	i001	UD	1
S64	i002	RC	1
S64	i003	RD	1
S64	i004	RC	1
S64	i005	RC	1
S64	i006	RD	1
S64	i007	RC	1
S64	i008	UD	1
S64	i009	UC	1
S64	i010	UD	1
S64	i011	RD	1
S64	i012	RC	1
S64	i013	UD	1
S64	i014	UC	1
S64	i015	RD	1
S64	i016	RC	1
S64	i017	RD	1
S64	i018	RC	1
S64	i019	RC	1
S64	i020	UD	1
S64	i021	RD	1
S64	i022	UD	1
S64	i023	RC	1
S64	i024	UC	1
S64	i025	UD	1
S64	i026	RC	1
S64	i027	RC	1
S64	i028	UD	1
S64	i029	RD	1
S64	i030	UC	1
S64	i031	RC	1
S64	i032	RC	1
S64	i033	UD	1
S64	i034	UC	1
S64	i035	UC	1
S64	i036	UC	1
S64	i037	UC	1
S64	i038	UC	1
S64	i039	UC	1
S64	i040	RD	1
S64	i041	UD	0
S64	i042	RD	1
S64	i043	RD	1
S64	i044	UC	1
S64	i045	UD	1
S64	i046	UC	1
S64	i047	RC	1
S64	i048	RD	1
S64	i049	UC	1
S64	i050	UC	1
S64	i051	RD	1
S64	i052	RD	1
S64	i053	UC	1
S64	i054	UD	0
S64	i055	UD	1
S64	i056	UC	1
S64	i057	RC	1
S64	i058	RD	1
